id,name,capacity,fuel,submitted_date,service_date,county,state,transmission_owner,iso_utility,join_key
AI2-145,"Claytor Lake - Edgemont 138 kV / 
    ",0.0,Solar,2/28/2023,12/31/2022,Montgomery,VA,AEP,PJM,montgomery_va
AI2-146,"Blue Jacket - Kirby 138 kV / 
    ",0.0,Solar,2/28/2023,12/31/2021,Logan,OH,Dayton,PJM,logan_oh
AI2-147,"Dequine - Eugene 345 kV / 
    ",0.0,Wind,2/28/2023,12/31/2024,Fountain,IN,AEP,PJM,fountain_in
AI2-148,"Mississinewa- Gaston 138 kV / 
    ",0.0,Solar,3/1/2023,12/31/2022,Grant,IN,AEP,PJM,grant_in
AI2-149,"Hardin Switch 345 kV / 
    ",0.0,Solar,2/28/2023,12/24/2023,Hardin,OH,AEP,PJM,hardin_oh
AI2-150,"Rock Creek 138 kV / 
    ",0.0,Solar,2/28/2023,12/31/2025,Huntington,IN,AEP,PJM,huntington_in
AI2-151,"AC1-053 Tap 345kV (CIR Increase) / 
    ",0.0,Solar,2/28/2023,12/31/2025,Logan,IL,ComEd,PJM,logan_il
AI2-152,"Makahoy 138 kV / 
    ",0.0,Solar,3/1/2023,12/31/2025,Madison,IN,AEP,PJM,madison_in
AI2-153,"Louisa-South Anna 230 kV / 
    ",0.0,Solar,3/1/2023,12/31/2022,Louisa,VA,Dominion,PJM,louisa_va
AI2-154,"Moshannon-Milesburg 230 kV IX / 
    ",0.0,Solar,3/1/2023,12/31/2025,Centre,PA,APS,PJM,centre_pa
AI2-155,"Baker 138 kV II / 
    ",0.0,Wind,3/1/2023,12/31/2025,Hardy,WV,APS,PJM,hardy_wv
AI2-156,"East Springfield-London 138 kV III / 
    ",0.0,Solar,3/1/2023,12/1/2026,Clark,OH,ATSI,PJM,clark_oh
AI2-157,"Elk 138 kV / 
    ",0.0,Solar,3/1/2023,12/25/2023,Vinton,OH,AEP,PJM,vinton_oh
AI2-159,"Eldean 138 kV / 
    ",0.0,Solar,3/1/2023,12/1/2027,Miami,OH,Dayton,PJM,miami_oh
AI2-160,"Sullivan 345 kV / 
    ",0.0,Solar,2/28/2023,12/31/2020,Sullivan,IN,AEP,PJM,sullivan_in
AI2-161,"Sullivan - Dequine 345 kV / 
    ",0.0,Solar,3/1/2023,12/31/2025,Vermillion,IN,AEP,PJM,vermillion_in
AI2-162,"Meridian - Twin Branch 345 kV / 
    ",0.0,Solar,3/1/2023,12/31/2025,Whitley,IN,AEP,PJM,whitley_in
AI2-163,"Brokaw to Mt Pulaski 345 kV / 
    ",0.0,Wind,3/1/2023,12/31/2025,McLean,IL,ComEd,PJM,mclean_il
AI2-164,"Fostoria Central - Lemoyn 345 kV / 
    ",0.0,Solar,3/1/2023,12/31/2025,Wood,OH,AEP,PJM,wood_oh
AI2-165,"Clinton - Stuart 345 kV / 
    ",0.0,Solar,3/1/2023,12/25/2023,Clinton,OH,Dayton,PJM,clinton_oh
AI2-166,"Lanesville-Brokaw / 
    ",0.0,Wind,3/1/2023,12/15/2025,Logan,IL,ComEd,PJM,logan_il
AI2-167,"Lanesville-Brokaw 345 kV / 
    ",0.0,Wind,3/1/2023,12/31/2024,Logan,IL,ComEd,PJM,logan_il
AI2-168,"Magley 138 kV / 
    ",0.0,Solar,2/28/2023,12/31/2024,Adams,IN,AEP,PJM,adams_in
AI2-169,"Brody 138 kV / 
    ",0.0,Solar,3/1/2023,12/31/2025,Cass,MI,AEP,PJM,cass_mi
AI2-170,"Delaware - Van Buren 138 kV / 
    ",0.0,Solar,3/1/2023,12/31/2022,Delaware,IN,AEP,PJM,delaware_in
AI2-171,"Cole Road 345 kV / 
    ",0.0,Solar,2/28/2023,12/25/2023,Franklin,OH,AEP,PJM,franklin_oh
AI2-172,"Pennville - Adams 138 kV / 
    ",0.0,Solar,2/28/2023,12/31/2022,Jay,IN,AEP,PJM,jay_in
AI2-173,"West Newton-Lynn 138 kV / 
    ",0.0,Solar,2/28/2023,12/31/2021,Hardin,OH,AEP,PJM,hardin_oh
AI2-174,"Kenzie Creek - Colby 138 kV / 
    ",0.0,Solar,2/28/2023,12/25/2023,Cass,MI,AEP,PJM,cass_mi
AI2-175,"Westmoreland – Oak Grove 230 kV / 
    ",0.0,Solar,2/28/2023,12/31/2025,Westmoreland,VA,Dominion,PJM,westmoreland_va
AI2-176,"Todd 69 kV / 
    ",0.0,Solar,3/1/2023,12/31/2021,Dorchester,MD,DPL,PJM,dorchester_md
AI2-177,"Todd 25 kV / 
    ",0.0,Solar,2/28/2023,7/31/2021,Dorchester,MD,DPL,PJM,dorchester_md
AI2-178,"LaSalle 138 kV / 
    ",0.0,Wind,2/28/2023,3/17/2023,Lasalle,IL,ComEd,PJM,lasalle_il
AI2-179,"Brokaw-Pontiac 345kV / 
    ",0.0,Wind,2/28/2023,3/17/2023,McLean,IL,ComEd,PJM,mclean_il
AI2-180,"LaSalle 138kV / 
    ",0.0,Wind,2/28/2023,2/28/2023,Lasalle,IL,ComEd,PJM,lasalle_il
AI2-181,"Hardin Switch 345 kV / 
    ",0.0,Solar,2/28/2023,6/30/2023,Hardin,OH,AEP,PJM,hardin_oh
AI2-182,"Jennings-Hazelton 138kV II / 
    ",0.0,Solar,2/28/2023,12/31/2025,Preston,WV,APS,PJM,preston_wv
AI2-183,"Spotsylvania 500kV / 
    ",0.0,Solar,3/2/2023,1/1/2028,Spotsylvania,VA,Dominion,PJM,spotsylvania_va
AI2-184,"Whitely 138 kV / 
    ",0.0,Solar/Storage,3/1/2023,9/10/2023,Greene,PA,APS,PJM,greene_pa
AI2-185,"Franklin 138 kV / 
    ",0.0,Solar/Storage,3/1/2023,9/10/2023,Greene,PA,APS,PJM,greene_pa
AI2-186,"Franklin 138 kV / 
    ",0.0,Solar/Storage,3/1/2023,9/10/2023,Greene,PA,APS,PJM,greene_pa
AI2-187,"Mt. Storm 500kV / 
    ",0.0,Solar/Storage,3/2/2023,12/1/2027,Grant,WV,Dominion,PJM,grant_wv
AI2-188,"Mt. Storm - Meadow Brook 500 kV / 
    ",0.0,Solar/Storage,3/1/2023,3/15/2028,Hardy,WV,APS,PJM,hardy_wv
AI2-189,"Mt. Storm - Meadow Brook 500 kV / 
    ",0.0,Solar,3/1/2023,3/15/2028,Hardy,WV,APS,PJM,hardy_wv
AI2-190,"Carbondale 138 kV / 
    ",0.0,Solar,3/1/2023,3/15/2028,Fayette,WV,AEP,PJM,fayette_wv
AI2-191,"Lyons - Moselem Springs 69 kV / 
    ",0.0,Solar,3/2/2023,8/31/2023,Berks,PA,ME,PJM,berks_pa
AI2-192,"Woodstock 69 kV / 
    ",0.0,Solar,3/2/2023,4/15/2025,Champaign,OH,Dayton,PJM,champaign_oh
AI2-193,"East Hartford - Murch 69 kV / 
    ",0.0,Solar,3/2/2023,6/30/2024,Van Buren,MI,AEP,PJM,van buren_mi
AI2-194,"South Kenton 138 kV / 
    ",0.0,Solar,3/2/2023,6/30/2025,Hardin,OH,AEP,PJM,hardin_oh
AI2-195,"Lycoming-Lock Haven 69 kV / 
    ",0.0,Solar,3/1/2023,4/30/2025,Lycoming,PA,PPL,PJM,lycoming_pa
AI2-196,"Lycoming-Lock Haven 69 kV / 
    ",0.0,Solar,3/2/2023,4/30/2025,Lycoming,PA,PPL,PJM,lycoming_pa
AI2-197,"Reynolds - Olive 345 kV / 
    ",0.0,Solar,3/1/2023,12/31/2021,Pulaski,IN,AEP,PJM,pulaski_in
AI2-198,"Olive-Reynolds 345 kV / 
    ",0.0,Solar,3/2/2023,5/31/2021,Pulaski,IN,AEP,PJM,pulaski_in
AI2-199,"Olive-Reynolds 345 kV / 
    ",0.0,Solar,3/2/2023,5/31/2021,Pulaski,IN,AEP,PJM,pulaski_in
AI2-200,"Reynolds - Olive 345 kV / 
    ",0.0,Solar,3/2/2023,5/31/2021,Starke,IN,AEP,PJM,starke_in
AI2-201,"Reynolds - Olive 345 kV / 
    ",0.0,Solar,3/1/2023,5/31/2021,Starke,IN,AEP,PJM,starke_in
AI2-202,"Bennett - Farmingdale 34.5 kV / 
    ",0.0,Solar,3/2/2023,3/11/2023,Monmouth,NJ,JCPL,PJM,monmouth_nj
AI2-203,"Upper Pittsgrove 138 kV / 
    ",0.0,Solar,3/2/2023,3/30/2023,Salem,NJ,AEC,PJM,salem_nj
AI2-204,"Brokaw 345kV (CIR Increase) / 
    ",0.0,Solar,3/2/2023,4/1/2023,Gloucester,NJ,PSEG,PJM,gloucester_nj
AI2-205," Branchville - Sussex 34.5 kV / 
    ",0.0,Solar,3/2/2023,3/29/2023,Sussex,NJ,JCPL,PJM,sussex_nj
AI2-206,"Cardiff 12 kV / 
    ",0.0,Solar,3/2/2023,3/30/2023,Atlantic,NJ,AEC,PJM,atlantic_nj
AI2-207,"Rockawalkin 69 kV / 
    ",0.0,Solar,3/2/2023,3/30/2023,Wicomico,MD,DPL,PJM,wicomico_md
AI2-208,"Hawks 12.5 kV / 
    ",0.0,Solar,3/2/2023,3/29/2023,Hunterdon,NJ,JCPL,PJM,hunterdon_nj
AI2-209,"Burlington 26kV (CIR Increase) / 
    ",0.0,Solar,3/2/2023,3/29/2023,Burlington,NJ,PSEG,PJM,burlington_nj
AI2-210,"Ringoes-US Bronze 34kV / 
    ",0.0,Solar,3/3/2023,3/29/2023,Hunterdon,NJ,JCPL,PJM,hunterdon_nj
AI2-211,"Price 25 kV / 
    ",0.0,Solar,3/2/2023,3/3/2023,Queen Anne's,MD,DPL,PJM,queen anne's_md
AI2-212,"Manitou-Pleasant Plains 34.5 kV / 
    ",0.0,Solar,3/2/2023,4/1/2023,Ocean,NJ,JCPL,PJM,ocean_nj
AI2-213,"Allenwood-Larrabee 2 34.5 kV / 
    ",0.0,Solar,3/2/2023,3/29/2023,Monmouth,NJ,JCPL,PJM,monmouth_nj
AI2-214,"Scottsville - Bremo 138 kV / 
    ",0.0,Solar,3/2/2023,12/12/2025,Buckingham,VA,AEP,PJM,buckingham_va
AI2-215,"Pokagon - Corey 69 kV / 
    ",0.0,Solar,3/2/2023,3/31/2026,Cass,MI,AEP,PJM,cass_mi
AI2-216,"Wurno - Claytor lake 138 kV / 
    ",0.0,Wind,3/2/2023,9/13/2028,Pulaski,VA,AEP,PJM,pulaski_va
AI2-217,"Greene - Beatty 345 kV / 
    ",0.0,Solar,3/2/2023,5/30/2025,Madison,OH,AEP,PJM,madison_oh
AI2-218,"Galion - South Berwick 345 kV / 
    ",0.0,Solar,3/2/2023,5/30/2025,Wyandot,OH,AEP,PJM,wyandot_oh
AI2-219,"Groton 138 kV II / 
    ",0.0,Solar,3/2/2023,11/30/2024,Erie,OH,ATSI,PJM,erie_oh
AI2-220,"Beaver-Davis Besse 345 kV II / 
    ",0.0,Wind,3/2/2023,10/1/2024,Erie,OH,ATSI,PJM,erie_oh
AI2-221,"Snyder 69 kV II / 
    ",0.0,Solar,3/2/2023,10/1/2024,Williams,OH,ATSI,PJM,williams_oh
AI2-222,"Chase City-Lunenburg 115kV / 
    ",0.0,Solar,3/2/2023,12/31/2024,Lunenburg,VA,Dominion,PJM,lunenburg_va
AI2-223,"WinFall-Chowan 230kV / 
    ",0.0,Wind,3/2/2023,5/28/2024,Chowan,NC,Dominion,PJM,chowan_nc
AI2-224,"Central-Chase City 115kV / 
    ",0.0,Solar,3/2/2023,5/30/2025,Charlotte,VA,Dominion,PJM,charlotte_va
AI2-225,"Lexington-Low Moor 230kV / 
    ",0.0,Wind,3/2/2023,11/3/2025,Botetourt,VA,Dominion,PJM,botetourt_va
AI2-226,"Jug Street 138 kV / 
    ",0.0,Storage,3/2/2023,8/22/2022,Licking,OH,AEP,PJM,licking_oh
AI2-227,"Boxwood-Riverville 138 kV / 
    ",0.0,Storage,3/2/2023,12/1/2023,Amherst,VA,AEP,PJM,amherst_va
AI2-228,"Silver Lake 345 / 
    ",0.0,Storage,3/2/2023,11/6/2024,McHenry,IL,ComEd,PJM,mchenry_il
AI2-229,"Silver Lake 138 / 
    ",0.0,Storage,3/2/2023,11/6/2024,McHenry,IL,ComEd,PJM,mchenry_il
AI2-230,"Ladysmith CT-Mine Road 230 kV / 
    ",0.0,Storage,3/2/2023,12/1/2023,Caroline,VA,Dominion,PJM,caroline_va
AI2-231,"Gainesville-Loudoun 230 kV / 
    ",0.0,Storage,3/2/2023,10/22/2023,Prince William,VA,Dominion,PJM,prince william_va
AI2-231A,"Cloverdale-Burlington Height 138 kV / 
    ",0.0,Storage,3/2/2023,10/22/2023,Botetourt,VA,AEP,PJM,botetourt_va
AI2-232,"Shady Oaks Road 138 kV / 
    ",0.0,Wind,3/2/2023,6/1/2023,Lee,IL,ComEd,PJM,lee_il
AI2-233,"Eagle Valley 115kV II / 
    ",0.0,Wind,3/2/2023,6/1/2023,Centre,PA,PENELEC,PJM,centre_pa
AI2-234,"Mole Creek 345kV (CIR Increase) / 
    ",0.0,Wind,3/2/2023,4/1/2023,Woodford,IL,ComEd,PJM,woodford_il
AI2-235,"King's Creek 138 kV / 
    ",0.0,Solar,3/2/2023,3/2/2023,Somerset,MD,DPL,PJM,somerset_md
AI2-236,"Smith Mountain - Candler Mountain 138 kV / 
    ",0.0,Solar,3/3/2023,3/1/2023,Campbell,VA,AEP,PJM,campbell_va
AI2-237,"Garner DP-Lancaster 115 kV / 
    ",0.0,Solar,3/3/2023,6/1/2024,Lancaster,VA,Dominion,PJM,lancaster_va
AI2-238,"College Corner 138 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Preble,OH,AEP,PJM,preble_oh
AI2-239,"Harmony Village-Shackleford 115 kV / 
    ",0.0,Solar,3/2/2023,6/1/2024,Gloucester,VA,Dominion,PJM,gloucester_va
AI2-240,"Camden - Crystal 69 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Preble,OH,Dayton,PJM,preble_oh
AI2-241,"Congress-Toronto 138 kV II / 
    ",0.0,Solar,3/2/2023,6/1/2025,Columbiana,OH,ATSI,PJM,columbiana_oh
AI2-242,"East Sidney-Quincy 138 kV / 
    ",0.0,Solar,3/2/2023,6/1/2024,Champaign,OH,Dayton,PJM,champaign_oh
AI2-243,"Ecogrove 138 kV (CIR Increase) / 
    ",0.0,Other,3/2/2023,6/1/2027,Stephenson,IL,ComEd,PJM,stephenson_il
AI2-244,"Victoria DP-Martin DP 115 kV / 
    ",0.0,Solar,3/2/2023,6/1/2028,Nottoway,VA,Dominion,PJM,nottoway_va
AI2-245,"TSS 968 345 kV (CIR Increase) / 
    ",0.0,Solar,3/2/2023,6/1/2028,Woodford,IL,ComEd,PJM,woodford_il
AI2-246,"East Leipsic - Richland 138 kV / 
    ",0.0,Solar,3/2/2023,12/30/2024,Putnam,OH,AEP,PJM,putnam_oh
AI2-248,"Schauff Road 138 kV / 
    ",0.0,Wind,3/2/2023,11/25/2019,Lee,IL,ComEd,PJM,lee_il
AI2-249,"Biers Run-Circleville 138 kV / 
    ",0.0,Solar,3/2/2023,4/14/2023,Ross,OH,AEP,PJM,ross_oh
AI2-250,"Greenfield 69 kV / 
    ",0.0,Solar,3/2/2023,5/31/2024,Fayette,OH,Dayton,PJM,fayette_oh
AI2-251,"Buckskin 69kV / 
    ",0.0,Solar,3/3/2023,7/31/2024,Ross,OH,AEP,PJM,ross_oh
AI2-252,"Hillsboro-Clinton 138kV / 
    ",0.0,Solar,3/3/2023,9/30/2024,Ross,OH,AEP,PJM,ross_oh
AI2-253,"Chatfield-Howard 138kV / 
    ",0.0,Solar,3/3/2023,9/1/2025,Crawford,OH,AEP,PJM,crawford_oh
AI2-254,"Clubhouse- Purdy 115kV / 
    ",0.0,Solar,3/2/2023,10/1/2028,Greensville,VA,Dominion,PJM,greensville_va
AI2-260,"Keeney - Steele 230 kV / 
    ",0.0,Solar,3/2/2023,12/30/2025,Caroline,MD,DPL,PJM,caroline_md
AI2-261,"Southampton- Handsom 115kV / 
    ",0.0,Solar,3/2/2023,10/1/2028,Southampton,VA,Dominion,PJM,southampton_va
AI2-264,"Olive - Reynolds 345 kV / 
    ",0.0,Solar,3/2/2023,10/1/2025,Pulaski,IN,AEP,PJM,pulaski_in
AI2-267,"Southampton- Handsom 115kV / 
    ",0.0,Solar,3/2/2023,10/1/2028,Southampton,VA,Dominion,PJM,southampton_va
AI2-269,"Circleville 138 kV / 
    ",0.0,Solar,3/2/2023,12/31/2025,Pickaway,OH,AEP,PJM,pickaway_oh
AI2-270,"East Lima-Marysville 345kV / 
    ",0.0,Solar,3/3/2023,2/25/2023,Hardin,OH,AEP,PJM,hardin_oh
AI2-271,"Smith Mountain-Bearskin 138 kV / 
    ",0.0,Solar,3/3/2023,2/27/2023,Pittsylvania,VA,AEP,PJM,pittsylvania_va
AI2-272,"Pantago-Five Points 115kV / 
    ",0.0,Solar,3/2/2023,2/23/2023,Beaufort,NC,Dominion,PJM,beaufort_nc
AI2-273,"Boykins-Handsome 115kV / 
    ",0.0,Solar,3/2/2023,2/25/2023,Southampton,VA,Dominion,PJM,southampton_va
AI2-274,"Powhatan 34.5 kV / 
    ",0.0,Solar/Storage,3/2/2023,6/1/2023,Powhatan,VA,Dominion,PJM,powhatan_va
AI2-275,"Garner-Northern Neck 115 kV / 
    ",0.0,Solar,3/2/2023,2/24/2023,Pittsylvania,VA,Dominion,PJM,pittsylvania_va
AI2-277,"Rogers Road 500 kV / 
    ",0.0,Storage,3/2/2023,12/31/2026,Greensville,VA,Dominion,PJM,greensville_va
AI2-278,"Garner Delivery Point - Lancaster 115 kV / 
    ",0.0,Storage,3/2/2023,12/1/2027,Lancaster,VA,Dominion,PJM,lancaster_va
AI2-279,"Garner-Northern Neck 115 kV / 
    ",0.0,Storage,3/2/2023,12/31/2026,Richmond,VA,Dominion,PJM,richmond_va
AI2-280,"Carson-Wake 500kV / 
    ",0.0,Other,3/2/2023,2/24/2023,Brunswick,VA,Dominion,PJM,brunswick_va
AI2-281," Heritage-Carson / 
    ",0.0,Natural Gas,3/3/2023,12/31/2025,Greensville,VA,Dominion,PJM,greensville_va
AI2-282,"Ladysmith CT 230 kV  / 
    ",0.0,Natural Gas,3/3/2023,2/27/2023,Caroline,VA,Dominion,PJM,caroline_va
AI2-283,"Ladysmith CT 230 kV / 
    ",0.0,Natural Gas,3/2/2023,2/27/2023,Caroline,VA,Dominion,PJM,caroline_va
AI2-284,"Ladysmith CT 230 kV / 
    ",0.0,Natural Gas,3/2/2023,3/1/2023,Caroline,VA,Dominion,PJM,caroline_va
AI2-285,"Ladysmith CT 230 kV / 
    ",0.0,Natural Gas,3/2/2023,2/27/2023,Caroline,VA,Dominion,PJM,caroline_va
AI2-286,"Ladysmith CT 230 kV / 
    ",0.0,Natural Gas,3/2/2023,2/27/2023,Caroline,VA,Dominion,PJM,caroline_va
AI2-287,"Remington CT 230 kV / 
    ",0.0,Natural Gas,3/2/2023,2/27/2023,Fauquier,VA,Dominion,PJM,fauquier_va
AI2-288,"Remington CT 230 kV / 
    ",0.0,Natural Gas,3/2/2023,2/27/2023,Fauquier,VA,Dominion,PJM,fauquier_va
AI2-289,"Remington CT 230 kV / 
    ",0.0,Natural Gas,3/3/2023,2/27/2023,Fauquier,VA,Dominion,PJM,fauquier_va
AI2-290,"Brookside-Cloverdale 138 kV II / 
    ",0.0,Solar,3/2/2023,12/31/2026,Wayne,OH,ATSI,PJM,wayne_oh
AI2-291,"Edison-Gravel Pit 138 kV / 
    ",0.0,Solar,3/2/2023,12/31/2025,St. Joseph,IN,AEP,PJM,st. joseph_in
AI2-292,"Hunterstown-Texas Eastern Tap 115 kV III / 
    ",0.0,Solar,3/2/2023,12/31/2026,Adams,PA,ME,PJM,adams_pa
AI2-293,"Edinboro South-Venango Junction 115 kV IV / 
    ",0.0,Solar,3/2/2023,12/31/2025,Crawford,PA,PENELEC,PJM,crawford_pa
AI2-294,"Laurel Mountain 138 kV / 
    ",0.0,Wind,3/3/2023,1/1/2028,Randolph,WV,APS,PJM,randolph_wv
AI2-295,"Cox-Whitakers 115kV / 
    ",0.0,Solar,3/3/2023,1/1/2028,Halifax,NC,Dominion,PJM,halifax_nc
AI2-296,"Chickahominy 230kV / 
    ",0.0,Solar,3/3/2023,6/25/2025,Charles City,VA,Dominion,PJM,charles city_va
AI2-297,"McConnellsburg 138 kV / 
    ",0.0,Solar,3/3/2023,1/1/2028,Fulton,PA,APS,PJM,fulton_pa
AI2-298,"McConnellsburg-Texas Eastern 138 kV / 
    ",0.0,Solar,3/3/2023,1/1/2028,Franklin,PA,APS,PJM,franklin_pa
AI2-299,"Benson-Dunbar 115 kV / 
    ",0.0,Solar,3/3/2023,12/11/2020,Edgecombe,NC,Dominion,PJM,edgecombe_nc
AI2-300,"Elizabeth City 34.5 kV / 
    ",0.0,Solar,3/3/2023,10/18/2021,Pasquotank,NC,Dominion,PJM,pasquotank_nc
AI2-301,"Dawson-South Justice 115kV / 
    ",0.0,Solar,3/3/2023,6/30/2025,Halifax,NC,Dominion,PJM,halifax_nc
AI2-302,"Jacksonville Tap - Renaker 138 kV / 
    ",0.0,Solar,3/3/2023,8/30/2024,Harrison,KY,EKPC,PJM,harrison_ky
AI2-303,"Crown-New Lebanon 69 kV / 
    ",0.0,Solar,3/3/2023,12/31/2025,Montgomery,OH,Dayton,PJM,montgomery_oh
AI2-304,"Sporn South-Leon 138 kV / 
    ",0.0,Solar,3/2/2023,12/31/2026,Mason,WV,AEP,PJM,mason_wv
AI2-305,"Ebersole #2-Fostoria Central 138 kV / 
    ",0.0,Solar,3/3/2023,12/31/2025,Hancock,OH,AEP,PJM,hancock_oh
AI2-306,"Osterburg - Bedford North 23 kV II / 
    ",0.0,Solar,3/2/2023,7/18/2025,Bedford,PA,PENELEC,PJM,bedford_pa
AI2-307,"Colora 230 kV / 
    ",0.0,Storage,3/3/2023,9/10/2026,Cecil,MD,DPL,PJM,cecil_md
AI2-308,"Snake Spring-Bedford Area 23 kV / 
    ",0.0,Solar,3/2/2023,9/27/2024,Bedford,PA,PENELEC,PJM,bedford_pa
AI2-309,"Marysville-Gunn Road 345 kV / 
    ",0.0,Solar,3/2/2023,4/15/2025,Hardin,OH,AEP,PJM,hardin_oh
AI2-310,"Emlenton 34.5 kV II / 
    ",0.0,Solar,3/2/2023,12/3/2025,Venango,PA,PENELEC,PJM,venango_pa
AI2-311,"Ringgold 138 kV II / 
    ",0.0,Storage,3/2/2023,1/11/2025,Washington,MD,APS,PJM,washington_md
AI2-312,"Clark Summit 34.5 kV II / 
    ",0.0,Solar,3/2/2023,9/15/2022,Venango,PA,PENELEC,PJM,venango_pa
AI2-313,"Ravenswood-Hemlock 69kV / 
    ",0.0,Solar,3/2/2023,12/31/2023,Meigs,OH,AEP,PJM,meigs_oh
AI2-314,"Molecreek 345kV (CIR Increase) / 
    ",0.0,Wind,3/3/2023,12/31/2025,Woodford,IL,ComEd,PJM,woodford_il
AI2-315,"Mole Creek 345 kV / 
    ",0.0,Wind,3/3/2023,12/31/2025,Woodford,IL,ComEd,PJM,woodford_il
AI2-316,"Powerton 345 kV (CIR increase) / 
    ",0.0,Wind,3/2/2023,12/31/2024,Woodford,IL,ComEd,PJM,woodford_il
AI2-317,"Powertn - Goodings Grove 345 kV (CIR Increase)  / 
    ",0.0,Wind,3/2/2023,12/31/2024,Woodford,IL,ComEd,PJM,woodford_il
AI2-318,"White Marsh 34.5 kV / 
    ",0.0,Storage,3/2/2023,12/31/2025,Gloucester,VA,Dominion,PJM,gloucester_va
AI2-320,"Edinboro South - Erie South 25 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Erie,PA,PENELEC,PJM,erie_pa
AI2-321,"Clementine-Clementine Jct. 25 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Armstrong,PA,APS,PJM,armstrong_pa
AI2-322,"Findlay - Midfield 23 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Allegheny,PA,DL,PJM,allegheny_pa
AI2-323,"Kittanning-Rural Valley 25 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Armstrong,PA,APS,PJM,armstrong_pa
AI2-324,"Cowansville Junction – Long Run Tap 25 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Armstrong,PA,APS,PJM,armstrong_pa
AI2-325,"Oyster Creek 230 kV / 
    ",0.0,Wind,3/3/2023,12/31/2024,Ocean,NJ,JCPL,PJM,ocean_nj
AI2-326,"BL England 138 kV / 
    ",0.0,Wind,3/3/2023,12/31/2024,Cape May,NJ,AEC,PJM,cape may_nj
AI2-327,"Patton Rd-Summer Shade 69 kV / 
    ",0.0,Solar,3/2/2023,10/15/2023,Metcalfe,KY,EKPC,PJM,metcalfe_ky
AI2-328,"Marysville-Flatlick 765 kV / 
    ",0.0,Solar,3/2/2023,12/31/2026,Madison,OH,AEP,PJM,madison_oh
AI2-329,"Marysville-Flatlick 765 kV / 
    ",0.0,Solar,3/2/2023,12/31/2026,Madison,OH,AEP,PJM,madison_oh
AI2-330,"Marysville-Flatlick 765 kV / 
    ",0.0,Solar,3/2/2023,12/31/2028,Madison,OH,AEP,PJM,madison_oh
AI2-331,"Hopkins 138 kV / 
    ",0.0,Solar,3/2/2023,5/1/2025,N/A,WV,AEP,PJM,n/a_wv
AI2-332,"Gilboa-Jones Branch 138 kV IV / 
    ",0.0,Solar,3/3/2023,6/1/2030,Nicholas,WV,APS,PJM,nicholas_wv
AI2-333,"Johns Creek-Excel 138kV I / 
    ",0.0,Solar,3/2/2023,12/1/2026,Pike,KY,AEP,PJM,pike_ky
AI2-334,"Inez 138 kV / 
    ",0.0,Solar,3/2/2023,9/30/2026,Martin,KY,AEP,PJM,martin_ky
AI2-335,"Inez 138 kV / 
    ",0.0,Solar,3/2/2023,12/31/2026,Martin,KY,AEP,PJM,martin_ky
AI2-336,"Nottingham Switch 138 kV / 
    ",0.0,Solar,3/2/2023,9/10/2026,Harrison,OH,AEP,PJM,harrison_oh
AI2-337,"Broadview-Tangy 138 kV IV / 
    ",0.0,Solar,3/2/2023,9/1/2023,Madison,OH,ATSI,PJM,madison_oh
AI2-338,"Providence Forge-Turner 115kV / 
    ",0.0,Solar,3/2/2023,9/1/2024,Charles City,VA,Dominion,PJM,charles city_va
AI2-339,"Gilboa-Jones Branch 138 kV V / 
    ",0.0,Solar,3/2/2023,9/1/2024,Nicholas,WV,APS,PJM,nicholas_wv
AI2-340,"Valley 138 kV / 
    ",0.0,Solar,3/2/2023,5/1/2025,Van Buren,MI,AEP,PJM,van buren_mi
AI2-341,"Galion-Roberts South 138 kV III / 
    ",0.0,Solar,3/2/2023,9/1/2024,Marion,OH,ATSI,PJM,marion_oh
AI2-342,"Excel-Johns Creek 138 kV / 
    ",0.0,Solar,3/2/2023,3/31/2027,Pike,KY,AEP,PJM,pike_ky
AI2-343,"Hurley 69 kV / 
    ",0.0,Solar,3/2/2023,12/3/2025,Buchanan,VA,AEP,PJM,buchanan_va
AI2-344,"Gladstone 138 kV / 
    ",0.0,Solar,3/2/2023,9/1/2024,Nelson,VA,AEP,PJM,nelson_va
AI2-345,"Amherst-Riverville138 kV / 
    ",0.0,Solar,3/2/2023,6/1/2025,Amherst,VA,AEP,PJM,amherst_va
AI2-346,"Nottingham 138 kV / 
    ",0.0,Solar,3/2/2023,9/10/2025,Harrison,OH,AEP,PJM,harrison_oh
AI2-347,"Van Arsdell-Mercer Industrial 69kV / 
    ",0.0,Solar,3/3/2023,9/1/2026,Mercer,KY,EKPC,PJM,mercer_ky
AI2-348,"Ford - Ceddarville 138 kV / 
    ",0.0,Solar,3/2/2023,12/31/2025,Clermont,OH,DEOK,PJM,clermont_oh
AI2-349,"Loretto 69 kV / 
    ",0.0,Solar,3/2/2023,2/28/2029,Marion,KY,EKPC,PJM,marion_ky
